IdUprawa_WykorzystanieProdukt;IdUprawa;IdWykorzystanieProdukt;NazwaUprawa_WykorzystanieProdukt;IdStatus;Status;DataDodania;DodanyPrzez;DataModyfikacji;ZmodyfikowanyPrzez;DataUsuniecia;UsunietyPrzez
01.11.74.0_301;01.11.74.0;301;Soczewica, suszona na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.75.0_301;01.11.75.0;301;Groch, suszony na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.76.0_305;01.11.76.0;305;Fasolnik chiński, suszony na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.77.0_305;01.11.77.0;305;Nikla indyjska, suszona na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.79.0_303;01.11.79.0;303;Warzywa strączkowe suszone, gdzie indziej niesklasyfikowane na żywność;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.81.0_307;01.11.81.0;307;Nasiona soi na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.82.0_307;01.11.82.0;307;Orzeszki ziemne w łupinach na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.91.0_303;01.11.91.0;303;Nasiona lnu na żywność;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.92.0_306;01.11.92.0;306;Nasiona gorczycy na surowiec energetyczny;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.93.0_306;01.11.93.0;306;Nasiona rzepaku i rzepiku na surowiec energetyczny;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.94.0_305;01.11.94.0;305;Nasiona sezamu na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.95.0_302;01.11.95.0;302;Nasiona słonecznika na paszę;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.96.0_304;01.11.96.0;304;Nasiona rącznika na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:38;Darek Osuch;;
01.11.99.0_301;01.11.99.0;301;Pozostałe nasiona oleiste, gdzie indziej niesklasyfikowane na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:38;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.12.10.0_301;01.12.10.0;301;RYŻ NIEŁUSKANY na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.11.0_304;01.13.11.0;304;Szparagi na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.12.0_307;01.13.12.0;307;Kapusta na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.13.0_305;01.13.13.0;305;Kalafiory i brokuły na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.14.0_304;01.13.14.0;304;Sałata na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.15.0_306;01.13.15.0;306;Cykoria na surowiec energetyczny;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.16.0_303;01.13.16.0;303;Szpinak na żywność;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.17.0_308;01.13.17.0;308;Karczochy na rośliny ozdobne;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.19.0_307;01.13.19.0;307;Pozostałe warzywa liściowe i łodygowe na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.21.0_303;01.13.21.0;303;Arbuzy na żywność;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.29.0_308;01.13.29.0;308;Melony na rośliny ozdobne;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.31.0_302;01.13.31.0;302;Papryka i inne warzywa owocowe (wyłącznie z rodzaju Capsicum) na paszę;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.32.0_308;01.13.32.0;308;Ogórki i korniszony na rośliny ozdobne;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.33.0_305;01.13.33.0;305;Bakłażany (oberżyny) na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.34.0_307;01.13.34.0;307;Pomidory na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.39.0_303;01.13.39.0;303;Pozostałe, świeże lub schłodzone warzywa owocowe, gdzie indziej niesklasyfikowane na żywność;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.41.0_304;01.13.41.0;304;Marchew i rzepa na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.42.0_306;01.13.42.0;306;Czosnek na surowiec energetyczny;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.43.0_305;01.13.43.0;305;Cebula na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.44.0_307;01.13.44.0;307;Pory i pozostałe warzywa z rodziny czosnkowatych na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.49.0_302;01.13.49.0;302;Pozostałe, świeże lub schłodzone warzywa korzeniowe, cebulowe i bulwiaste, z wyłączeniem warzyw o dużej zawartości skrobi i inuliny na paszę;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.51.0_307;01.13.51.0;307;Ziemniaki na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.52.0_307;01.13.52.0;307;Ziemniaki słodkie (bataty, pataty) na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.53.0_304;01.13.53.0;304;Maniok (cassava) na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.54.0_304;01.13.54.0;304;Kolokazja jadalna (taro) na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.59.0_306;01.13.59.0;306;Pozostałe jadalne korzenie i bulwy o dużej zawartości skrobi i inuliny na surowiec energetyczny;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.60.0_305;01.13.60.0;305;Nasiona warzyw, z wyłączeniem nasion buraków cukrowych na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.71.0_305;01.13.71.0;305;Buraki cukrowe na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.72.0_302;01.13.72.0;302;Nasiona buraków cukrowych na paszę;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.80.0_304;01.13.80.0;304;GRZYBY I TRUFLE na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.13.90.0_303;01.13.90.0;303;WARZYWA ŚWIEŻE, GDZIE INDZIEJ NIESKLASYFIKOWANE na żywność;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:39;Darek Osuch;;
01.14.10.0_307;01.14.10.0;307;TRZCINA CUKROWA na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:39;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.15.10.0_308;01.15.10.0;308;TYTOŃ NIEPRZETWORZONY na rośliny ozdobne;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.16.11.0_306;01.16.11.0;306;Bawełna niezgrzeblona i nieczesana na surowiec energetyczny;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.16.12.0_308;01.16.12.0;308;Juta, kenaf i pozostałe włókna tekstylne łykowe, surowe lub roszone, z wyłączeniem lnu, konopi i ramii na rośliny ozdobne;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.16.19.0_301;01.16.19.0;301;Len, konopie oraz pozostałe surowe rośliny włókniste, gdzie indziej niesklasyfikowane na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.10.0_305;01.19.10.0;305;ROŚLINY PASTEWNE na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.21.0_302;01.19.21.0;302;Kwiaty cięte i pąki kwiatowe na paszę;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.22.0_301;01.19.22.0;301;Nasiona kwiatów na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.31.0_304;01.19.31.0;304;Nasiona roślin pastewnych, włączając nasiona buraków pastewnych na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.19.39.0_302;01.19.39.0;302;Pozostałe surowe produkty roślinne, gdzie indziej niesklasyfikowane na paszę;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.21.11.0_306;01.21.11.0;306;Winogrona stołowe na surowiec energetyczny;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.21.12.0_307;01.21.12.0;307;Pozostałe winogrona świeże na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.11.0_305;01.22.11.0;305;Awokado na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.12.0_307;01.22.12.0;307;Banany, plantany itp. na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.13.0_308;01.22.13.0;308;Daktyle na rośliny ozdobne;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.14.0_308;01.22.14.0;308;Figi na rośliny ozdobne;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.22.19.0_303;01.22.19.0;303;Pozostałe świeże owoce tropikalne i podzwrotnikowe na żywność;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.11.0_307;01.23.11.0;307;Pomelo i grejpfruty na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.12.0_307;01.23.12.0;307;Cytryny i limonki na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.13.0_301;01.23.13.0;301;Pomarańcze na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.14.0_302;01.23.14.0;302;Mandarynki, klementynki i tangeryny na paszę;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.23.19.0_308;01.23.19.0;308;Pozostałe świeże owoce cytrusowe na rośliny ozdobne;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.10.0_307;01.24.10.0;307;JABŁKA na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.21.0_302;01.24.21.0;302;Gruszki na paszę;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.22.0_301;01.24.22.0;301;Pigwy na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.23.0_302;01.24.23.0;302;Morele na paszę;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.24.0_303;01.24.24.0;303;Wiśnie i czereśnie na żywność;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.25.0_302;01.24.25.0;302;Brzoskwinie na paszę;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.26.0_304;01.24.26.0;304;Nektaryny na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.27.0_302;01.24.27.0;302;Śliwki na paszę;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.28.0_305;01.24.28.0;305;Owoce tarniny na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.24.29.0_306;01.24.29.0;306;Pozostałe świeże owoce ziarnkowe i pestkowe, gdzie indziej niesklasyfikowane na surowiec energetyczny;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:40;Darek Osuch;;
01.25.11.0_307;01.25.11.0;307;Owoce kiwi na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:40;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.12.0_301;01.25.12.0;301;Maliny, jeżyny, morwy i owoce mieszańców malin z jeżynami na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.13.0_303;01.25.13.0;303;Truskawki i poziomki na żywność;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.19.0_304;01.25.19.0;304;Pozostałe owoce jagodowe (np. porzeczki, agrest) i z rodzaju Vaccinium (np. żurawina, borówki czarne), świeże, gdzie indziej niesklasyfikowane na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.20.0_301;01.25.20.0;301;NASIONA OWOCÓW na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.31.0_306;01.25.31.0;306;Migdały na surowiec energetyczny;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.32.0_302;01.25.32.0;302;Kasztany jadalne na paszę;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.33.0_304;01.25.33.0;304;Orzechy laskowe na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.34.0_302;01.25.34.0;302;Pistacje na paszę;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.35.0_307;01.25.35.0;307;Orzechy włoskie na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.39.0_301;01.25.39.0;301;Pozostałe orzechy w łupinach (z wyłączeniem jadalnych orzechów dziko rosnących, orzeszków ziemnych i orzechów kokosowych) na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.25.90.0_308;01.25.90.0;308;POZOSTAŁE OWOCE, GDZIE INDZIEJ NIESKLASYFIKOWANE na rośliny ozdobne;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.11.0_301;01.26.11.0;301;Oliwki stołowe na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.12.0_304;01.26.12.0;304;Oliwki do produkcji oliwy na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.20.0_303;01.26.20.0;303;ORZECHY KOKOSOWE na żywność;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.26.90.0_306;01.26.90.0;306;POZOSTAŁE OWOCE OLEISTE, GDZIE INDZIEJ NIESKLASYFIKOWANE na surowiec energetyczny;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.11.0_307;01.27.11.0;307;Kawa niepalona na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.12.0_307;01.27.12.0;307;Herbata na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.13.0_306;01.27.13.0;306;Maté (herbata paragwajska) na surowiec energetyczny;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.27.14.0_306;01.27.14.0;306;Ziarna kakao na surowiec energetyczny;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.11.0_305;01.28.11.0;305;Pieprz surowy z rodzaju Piper na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.12.0_301;01.28.12.0;301;Chili i słodka papryka (z rodzaju Capsicum), surowe, suszone na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.13.0_305;01.28.13.0;305;Gałka muszkatołowa, kwiat muszkatołowy i kardamon, surowe na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.14.0_304;01.28.14.0;304;Anyż, badian, kolendra, kmin, kminek, koper i jagody jałowca, surowe na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.15.0_305;01.28.15.0;305;Cynamon surowy i kwiaty cynamonowca na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.16.0_305;01.28.16.0;305;Goździki (całe owoce, kwiaty i szypułki) surowe na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.17.0_303;01.28.17.0;303;Imbir surowy, suszony na żywność;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.18.0_304;01.28.18.0;304;Wanilia surowa na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.19.0_307;01.28.19.0;307;Pozostałe nieprzetworzone rośliny przyprawowe i aromatyczne na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.20.0_301;01.28.20.0;301;Szyszki chmielowe na materiał siewny;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.28.30.0_304;01.28.30.0;304;Rośliny wykorzystywane głównie w przemyśle perfumeryjnym, farmacji lub dla celów owadobójczych, grzybobójczych i innych podobnych na surowiec dla przemysłu;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:41;Darek Osuch;;
01.29.10.0_307;01.29.10.0;307;Kauczuk naturalny na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:41;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
01.29.20.0_307;01.29.20.0;307;Choinki świąteczne cięte na ściółkę dla zwierząt/podłoże dla grzybów;Z;Zmodyfikowany;2025-03-25 19:09:42;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
01.29.30.0_305;01.29.30.0;305;Materiały roślinne w rodzaju stosowanych głównie do wyplatania, wyściełania, wypychania lub w farbowaniu lub garbowaniu na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:42;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
01.30.10.0_305;01.30.10.0;305;"Materiał nasadzeniowy: rośliny żywe, cebulki, bulwy i korzenie, sadzonki i szczepy; grzybnia" na nawóz zielony;Z;Zmodyfikowany;2025-03-25 19:09:42;Darek Osuch;2025-03-25 19:09:42;Darek Osuch;;
